drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_primary_composite_worst
papaverine,Papaverine,1.3918789821909725,3.426192340441044,1.3918789821909725,100,0.184389,0.519683,0.184389,0.519683,1.3918789821909725,0.1653742306595784,0.3482778750729734,0.2892439765022027,0.2633096375934612,0.184389,0.519683,3.426192340441044,unweighted_total_prob,0.2633096375934612,1039.0,146.0,357.0,72.0,-0.36419885899999993,0.0009431509999999754,-16.096960338558954,True
phenazopyridine,Phenazopyridine,1.110301928035913,2.504267862066622,1.110301928035913,100,0.150071,0.519875,0.150071,0.519875,1.110301928035913,0.1078216974961847,0.3594862813777002,0.3844301116388638,0.2638092138773267,0.150071,0.519875,2.504267862066622,unweighted_total_prob,0.2638092138773267,1444.0,43.0,415.0,73.0,-0.39851685899999995,0.0011351509999999454,-17.018884816933376,True
sulfapyridine,Sulfapyridine,2.162544909515416,5.230530209839339,2.162544909515416,100,0.261995,0.518649,0.261995,0.518649,2.162544909515416,0.295522312968522,0.2879159369527176,0.1554863512341829,0.2644725702153324,0.261995,0.518649,5.230530209839339,unweighted_total_prob,0.2644725702153324,370.0,624.0,171.0,74.0,-0.286592859,-9.084900000000395e-05,-14.29262246916066,True
thioridazine,Thioridazine,2.044845871813594,5.161955656483765,2.044845871813594,100,0.250365,0.518883,0.250365,0.518883,2.044845871813594,0.2760183803183015,0.301576182136603,0.169391197812204,0.2649160645444026,0.250365,0.518883,5.161955656483765,unweighted_total_prob,0.2649160645444026,389.0,534.0,197.0,75.0,-0.29822285899999995,0.0001431509999999525,-14.361197022516233,True
benzbromarone,Benzbromarone,3.614225785806773,8.768369171768422,3.614225785806773,100,0.268434,0.51935,0.268434,0.51935,3.614225785806773,0.3063207499706519,0.3288382953882082,0.0584555217493678,0.2657547224934176,0.268434,0.51935,8.768369171768422,unweighted_total_prob,0.2657547224934176,57.0,677.0,293.0,76.0,-0.28015385899999995,0.0006101509999999477,-10.754783507231577,True
enoxacin,Enoxacin,1.914892523083834,4.763713331893082,1.914892523083834,100,0.178309,0.520849,0.178309,0.520849,1.914892523083834,0.155177849704003,0.4163455925277312,0.1867292975225822,0.2659552363972102,0.178309,0.520849,4.763713331893082,unweighted_total_prob,0.2659552363972102,490.0,120.0,670.0,77.0,-0.37027885899999996,0.002109150999999976,-14.759439347106916,True
stannous_fluoride,Stannous_fluoride,0.6981793841230659,1.5409956602379626,0.6981793841230659,100,0.154933,0.517456,0.154933,0.517456,0.6981793841230659,0.1159754481879622,0.2182720373613574,0.6621693627222364,0.2661328667641751,0.154933,0.517456,1.5409956602379626,unweighted_total_prob,0.2661328667641751,1614.0,52.0,60.0,78.0,-0.39365485899999997,-0.0012838490000000036,-17.982157018762038,True
cyclandelate,Cyclandelate,1.7860093261348062,4.464029543101783,1.7860093261348062,100,0.331288,0.516311,0.331288,0.516311,1.7860093261348062,0.4117291921715944,0.1514302393461756,0.2064166437030586,0.2665471013477197,0.331288,0.516311,4.464029543101783,unweighted_total_prob,0.2665471013477197,615.0,1226.0,20.0,79.0,-0.21729985899999993,-0.002428849000000066,-15.059123135898215,True
estradiol_cypionate,Estradiol_cypionate,1.6374080539913831,4.009462494403119,1.6374080539913831,100,0.357909,0.515325,0.357909,0.515325,1.6374080539913831,0.4563735766154053,0.0938704028021048,0.2329627534909205,0.2666901424651882,0.357909,0.515325,4.009462494403119,unweighted_total_prob,0.2666901424651882,786.0,1377.0,5.0,80.0,-0.19067885899999998,-0.0034148489999999976,-15.513690184596879,True
fesoterodine,Fesoterodine,2.332726084813474,6.266428794711824,2.332726084813474,100,0.231383,0.519788,0.231383,0.519788,2.332726084813474,0.2441848764862735,0.3544074722708731,0.1378624666000718,0.267009432822873,0.231383,0.519788,6.266428794711824,unweighted_total_prob,0.267009432822873,193.0,399.0,392.0,81.0,-0.31720485899999995,0.0010481509999999972,-13.256723884288174,True
permethrin,Permethrin,0.9824198574991876,2.231631244532759,0.9824198574991876,100,0.152948,0.519432,0.152948,0.519432,0.9824198574991876,0.1126465310503278,0.3336252189141875,0.4456779035492271,0.2676442806956516,0.152948,0.519432,2.231631244532759,unweighted_total_prob,0.2676442806956516,1517.0,49.0,308.0,82.0,-0.395639859,0.0006921509999999742,-17.29152143446724,True
